celebrity_name,season,week,judge_total,judge_mean,judge_count,judge1_score,judge2_score,judge3_score,judge4_score,placement,elimination_week,is_elimination_week,celebrity_industry,industry_category,age,age_group,partner,partner_experience,home_country,home_state,is_us,weekly_rank,weekly_rank_pct
Corbin Bleu,17,8,30.0,10.0,3,10.0,10.0,10.0,,2,,False,Actor/Actress,Entertainment,24,≤25,Karina Smirnoff,13,United States,New York,1,1.0,0.21428571428571427
Corbin Bleu,17,9,29.0,9.666666666666666,3,9.5,9.5,10.0,,2,,False,Actor/Actress,Entertainment,24,≤25,Karina Smirnoff,13,United States,New York,1,1.0,0.16666666666666666
Corbin Bleu,17,10,37.5,9.375,4,9.5,9.0,9.5,9.5,2,,False,Actor/Actress,Entertainment,24,≤25,Karina Smirnoff,13,United States,New York,1,2.0,0.4
Corbin Bleu,17,11,29.6664,9.8888,3,9.8888,9.8888,9.8888,,2,,False,Actor/Actress,Entertainment,24,≤25,Karina Smirnoff,13,United States,New York,1,2.0,0.5
Sean Avery,18,1,20.0,6.666666666666667,3,7.0,6.0,7.0,,11,2.0,False,Athlete,Sports,33,26-35,Karina Smirnoff,14,Canada,Unknown,0,10.0,0.8333333333333334
Sean Avery,18,2,21.0,7.0,3,7.0,7.0,7.0,,11,2.0,True,Athlete,Sports,33,26-35,Karina Smirnoff,14,Canada,Unknown,0,7.0,0.7727272727272727
Randy Couture,19,1,31.0,7.75,4,8.0,7.0,8.0,8.0,11,3.0,False,Athlete,Sports,51,46-55,Karina Smirnoff,15,United States,Washington,1,5.0,0.38461538461538464
Randy Couture,19,2,28.0,7.0,4,7.0,7.0,7.0,7.0,11,3.0,False,Athlete,Sports,51,46-55,Karina Smirnoff,15,United States,Washington,1,8.0,0.7916666666666666
Randy Couture,19,3,26.0,6.5,4,7.0,7.0,6.0,6.0,11,3.0,True,Athlete,Sports,51,46-55,Karina Smirnoff,15,United States,Washington,1,11.0,1.0
Victor Espinoza,21,1,15.0,5.0,3,5.0,5.0,5.0,,12,2.0,False,Athlete,Sports,43,36-45,Karina Smirnoff,16,Mexico,Unknown,0,9.0,0.7692307692307693
Victor Espinoza,21,2,18.5,6.166666666666667,3,6.5,5.5,6.5,,12,2.0,True,Athlete,Sports,43,36-45,Karina Smirnoff,16,Mexico,Unknown,0,9.0,0.7692307692307693
Doug Flutie,22,1,15.0,5.0,3,5.0,5.0,5.0,,9,6.0,False,Athlete,Sports,53,46-55,Karina Smirnoff,17,United States,Maryland,1,11.0,0.9166666666666666
Doug Flutie,22,2,20.0,6.666666666666667,3,7.0,6.0,7.0,,9,6.0,False,Athlete,Sports,53,46-55,Karina Smirnoff,17,United States,Maryland,1,5.0,0.5416666666666666
Doug Flutie,22,3,20.0,6.666666666666667,3,7.0,6.0,7.0,,9,6.0,False,Athlete,Sports,53,46-55,Karina Smirnoff,17,United States,Maryland,1,8.0,0.8181818181818182
Doug Flutie,22,4,24.0,6.0,4,6.0,6.0,6.0,6.0,9,6.0,False,Athlete,Sports,53,46-55,Karina Smirnoff,17,United States,Maryland,1,10.0,1.0
Doug Flutie,22,5,28.0,7.0,4,7.0,7.0,7.0,7.0,9,6.0,False,Athlete,Sports,53,46-55,Karina Smirnoff,17,United States,Maryland,1,7.0,0.8333333333333334
Doug Flutie,22,6,21.0,7.0,3,7.0,7.0,7.0,,9,6.0,True,Athlete,Sports,53,46-55,Karina Smirnoff,17,United States,Maryland,1,9.0,1.0
Lolo Jones,19,1,22.0,5.5,4,6.0,6.0,5.0,5.0,13,1.0,True,Athlete,Sports,32,26-35,Keo Motsepe,0,United States,Iowa,1,12.0,0.9230769230769231
Charlotte McKinney,20,1,22.0,5.5,4,6.0,5.0,5.0,6.0,11,3.0,False,Model,Model,21,≤25,Keo Motsepe,1,United States,Florida,1,11.0,0.9583333333333334
Charlotte McKinney,20,2,26.0,6.5,4,7.0,6.0,7.0,6.0,11,3.0,False,Model,Model,21,≤25,Keo Motsepe,1,United States,Florida,1,11.0,0.9166666666666666
Charlotte McKinney,20,3,22.0,5.5,4,6.0,5.0,5.0,6.0,11,3.0,True,Model,Model,21,≤25,Keo Motsepe,1,United States,Florida,1,10.0,0.9545454545454546
Chaka Khan,21,1,13.0,4.333333333333333,3,5.0,4.0,4.0,,13,2.0,False,Singer/Rapper,Entertainment,62,>55,Keo Motsepe,2,United States,Illinois,1,12.0,0.9230769230769231
Chaka Khan,21,2,15.0,5.0,3,5.0,5.0,5.0,,13,2.0,True,Singer/Rapper,Entertainment,62,>55,Keo Motsepe,2,United States,Illinois,1,13.0,1.0
Jodie Sweetin,22,1,20.0,6.666666666666667,3,7.0,6.0,7.0,,6,8.0,False,Actor/Actress,Entertainment,34,26-35,Keo Motsepe,3,United States,California,1,8.0,0.7083333333333334
Jodie Sweetin,22,2,21.0,7.0,3,7.0,7.0,7.0,,6,8.0,False,Actor/Actress,Entertainment,34,26-35,Keo Motsepe,3,United States,California,1,3.0,0.2916666666666667
Jodie Sweetin,22,3,23.0,7.666666666666667,3,8.0,7.0,8.0,,6,8.0,False,Actor/Actress,Entertainment,34,26-35,Keo Motsepe,3,United States,California,1,3.0,0.3181818181818182
Jodie Sweetin,22,4,27.0,6.75,4,7.0,6.0,7.0,7.0,6,8.0,False,Actor/Actress,Entertainment,34,26-35,Keo Motsepe,3,United States,California,1,9.0,0.9
Jodie Sweetin,22,5,35.0,8.75,4,9.0,8.0,9.0,9.0,6,8.0,False,Actor/Actress,Entertainment,34,26-35,Keo Motsepe,3,United States,California,1,2.0,0.2222222222222222
Jodie Sweetin,22,6,25.0,8.333333333333334,3,9.0,8.0,8.0,,6,8.0,False,Actor/Actress,Entertainment,34,26-35,Keo Motsepe,3,United States,California,1,4.0,0.5
Jodie Sweetin,22,7,25.5,8.5,3,8.0,8.5,9.0,,6,8.0,False,Actor/Actress,Entertainment,34,26-35,Keo Motsepe,3,United States,California,1,8.0,1.0
Jodie Sweetin,22,8,30.0,10.0,3,10.0,10.0,10.0,,6,8.0,True,Actor/Actress,Entertainment,34,26-35,Keo Motsepe,3,United States,California,1,1.0,0.25
Charo,24,1,21.0,5.25,4,6.0,5.0,5.0,5.0,11,3.0,False,Actor/Actress,Entertainment,66,>55,Keo Motsepe,4,Spain,Unknown,0,10.0,0.8333333333333334
Charo,24,2,25.0,6.25,4,6.0,6.0,7.0,6.0,11,3.0,False,Actor/Actress,Entertainment,66,>55,Keo Motsepe,4,Spain,Unknown,0,9.0,0.7916666666666666
Charo,24,3,24.0,6.0,4,6.0,6.0,6.0,6.0,11,3.0,True,Actor/Actress,Entertainment,66,>55,Keo Motsepe,4,Spain,Unknown,0,9.0,0.9090909090909091
Barbara Corcoran,25,1,14.0,4.666666666666667,3,5.0,4.0,5.0,,13,2.0,False,Entrepreneur,Other,68,>55,Keo Motsepe,5,United States,New Jersey,1,13.0,1.0
Barbara Corcoran,25,2,17.0,5.666666666666667,3,6.0,5.0,6.0,,13,2.0,True,Entrepreneur,Other,68,>55,Keo Motsepe,5,United States,New Jersey,1,13.0,1.0
Jennie Finch Daigle,26,1,21.0,7.0,3,7.0,7.0,7.0,,6,3.0,False,Athlete,Sports,37,36-45,Keo Motsepe,6,United States,California,1,5.0,0.55
Jennie Finch Daigle,26,2,31.5,7.875,4,7.5,8.5,8.0,7.5,6,3.0,False,Athlete,Sports,37,36-45,Keo Motsepe,6,United States,California,1,6.0,0.8125
Jennie Finch Daigle,26,3,29.0,7.25,4,7.0,8.0,7.0,7.0,6,3.0,True,Athlete,Sports,37,36-45,Keo Motsepe,6,United States,California,1,6.0,1.0
Evanna Lynch,27,1,18.0,6.0,3,7.0,5.0,6.0,,3,,False,Actor/Actress,Entertainment,27,26-35,Keo Motsepe,7,Ireland,Unknown,0,9.0,0.7692307692307693
Evanna Lynch,27,2,24.0,8.0,3,8.0,8.0,8.0,,3,,False,Actor/Actress,Entertainment,27,26-35,Keo Motsepe,7,Ireland,Unknown,0,5.0,0.4166666666666667
Evanna Lynch,27,3,27.0,9.0,3,9.0,9.0,9.0,,3,,False,Actor/Actress,Entertainment,27,26-35,Keo Motsepe,7,Ireland,Unknown,0,2.0,0.2727272727272727
Evanna Lynch,27,4,24.0,8.0,3,8.0,8.0,8.0,,3,,False,Actor/Actress,Entertainment,27,26-35,Keo Motsepe,7,Ireland,Unknown,0,5.0,0.55
Evanna Lynch,27,5,24.0,8.0,3,8.0,8.0,8.0,,3,,False,Actor/Actress,Entertainment,27,26-35,Keo Motsepe,7,Ireland,Unknown,0,6.0,0.7222222222222222
Evanna Lynch,27,6,29.0,9.666666666666666,3,10.0,9.0,10.0,,3,,False,Actor/Actress,Entertainment,27,26-35,Keo Motsepe,7,Ireland,Unknown,0,3.0,0.3333333333333333
Evanna Lynch,27,7,29.5,9.833333333333334,3,10.0,9.5,10.0,,3,,False,Actor/Actress,Entertainment,27,26-35,Keo Motsepe,7,Ireland,Unknown,0,1.0,0.125
Evanna Lynch,27,8,29.0,9.666666666666666,3,10.0,9.5,9.5,,3,,False,Actor/Actress,Entertainment,27,26-35,Keo Motsepe,7,Ireland,Unknown,0,2.0,0.4166666666666667
Evanna Lynch,27,9,30.0,10.0,3,10.0,10.0,10.0,,3,,False,Actor/Actress,Entertainment,27,26-35,Keo Motsepe,7,Ireland,Unknown,0,1.0,0.375
Anne Heche,29,1,18.0,6.0,3,6.0,6.0,6.0,,13,4.0,False,Actor/Actress,Entertainment,51,46-55,Keo Motsepe,8,United States,Ohio,1,6.0,0.5333333333333333
Anne Heche,29,2,18.0,6.0,3,6.0,6.0,6.0,,13,4.0,False,Actor/Actress,Entertainment,51,46-55,Keo Motsepe,8,United States,Ohio,1,6.0,0.5666666666666667
Anne Heche,29,3,15.0,5.0,3,5.0,5.0,5.0,,13,4.0,False,Actor/Actress,Entertainment,51,46-55,Keo Motsepe,8,United States,Ohio,1,13.0,0.9285714285714286
Anne Heche,29,4,21.0,7.0,3,7.0,7.0,7.0,,13,4.0,True,Actor/Actress,Entertainment,51,46-55,Keo Motsepe,8,United States,Ohio,1,10.0,0.8846153846153846
Vinny Guadagnino,31,1,17.0,4.25,4,4.0,4.0,5.0,4.0,7,8.0,False,TV Personality,Media,34,26-35,Koko Iwasaki,0,United States,New York,1,16.0,1.0
Vinny Guadagnino,31,2,27.0,6.75,4,7.0,6.0,7.0,7.0,7,8.0,False,TV Personality,Media,34,26-35,Koko Iwasaki,0,United States,New York,1,9.0,0.6333333333333333
Vinny Guadagnino,31,3,23.0,5.75,4,6.0,5.0,6.0,6.0,7,8.0,False,TV Personality,Media,34,26-35,Koko Iwasaki,0,United States,New York,1,14.0,1.0
Vinny Guadagnino,31,4,29.0,7.25,4,8.0,7.0,7.0,7.0,7,8.0,False,TV Personality,Media,34,26-35,Koko Iwasaki,0,United States,New York,1,9.0,0.7307692307692307
Vinny Guadagnino,31,5,31.0,7.75,4,7.75,7.75,7.75,7.75,7,8.0,False,TV Personality,Media,34,26-35,Koko Iwasaki,0,United States,New York,1,12.0,1.0
Vinny Guadagnino,31,6,28.0,7.0,4,7.0,7.0,7.0,7.0,7,8.0,False,TV Personality,Media,34,26-35,Koko Iwasaki,0,United States,New York,1,10.0,1.0
Vinny Guadagnino,31,7,31.5,7.875,4,7.5,8.0,8.0,8.0,7,8.0,False,TV Personality,Media,34,26-35,Koko Iwasaki,0,United States,New York,1,9.0,1.0
Vinny Guadagnino,31,8,29.0,7.25,4,8.0,7.0,7.0,7.0,7,8.0,True,TV Personality,Media,34,26-35,Koko Iwasaki,0,United States,New York,1,8.0,1.0
Matt Walsh,32,1,12.0,4.0,3,4.0,4.0,4.0,,14,1.0,True,Comedian,Entertainment,58,>55,Koko Iwasaki,1,United States,Illinois,1,12.0,0.9285714285714286
Mr. T,24,1,20.0,5.0,4,5.0,5.0,5.0,5.0,10,4.0,False,Actor/Actress,Entertainment,64,>55,Kym Herjavec,0,United States,Illinois,1,11.0,0.9166666666666666
Mr. T,24,2,22.0,5.5,4,6.0,5.0,6.0,5.0,10,4.0,False,Actor/Actress,Entertainment,64,>55,Kym Herjavec,0,United States,Illinois,1,11.0,0.9583333333333334
Mr. T,24,3,24.0,6.0,4,6.0,6.0,6.0,6.0,10,4.0,False,Actor/Actress,Entertainment,64,>55,Kym Herjavec,0,United States,Illinois,1,9.0,0.9090909090909091
Mr. T,24,4,28.0,7.0,4,7.0,7.0,7.0,7.0,10,4.0,True,Actor/Actress,Entertainment,64,>55,Kym Herjavec,0,United States,Illinois,1,10.0,1.0
Jerry Springer,3,1,16.0,5.333333333333333,3,5.0,5.0,6.0,,5,7.0,False,TV Personality,Media,62,>55,Kym Johnson,0,England,Unknown,0,9.0,0.8181818181818182
Jerry Springer,3,2,19.0,6.333333333333333,3,7.0,6.0,6.0,,5,7.0,False,TV Personality,Media,62,>55,Kym Johnson,0,England,Unknown,0,10.0,1.0
Jerry Springer,3,3,21.0,7.0,3,7.0,7.0,7.0,,5,7.0,False,TV Personality,Media,62,>55,Kym Johnson,0,England,Unknown,0,8.0,0.8888888888888888
Jerry Springer,3,4,22.0,7.333333333333333,3,7.0,7.0,8.0,,5,7.0,False,TV Personality,Media,62,>55,Kym Johnson,0,England,Unknown,0,7.0,0.875
Jerry Springer,3,5,24.0,8.0,3,8.0,8.0,8.0,,5,7.0,False,TV Personality,Media,62,>55,Kym Johnson,0,England,Unknown,0,6.0,0.9285714285714286
Jerry Springer,3,6,18.0,6.0,3,7.0,6.0,5.0,,5,7.0,False,TV Personality,Media,62,>55,Kym Johnson,0,England,Unknown,0,5.0,1.0
Jerry Springer,3,7,23.0,7.666666666666667,3,7.5,8.0,7.5,,5,7.0,True,TV Personality,Media,62,>55,Kym Johnson,0,England,Unknown,0,5.0,1.0
Joey Fatone,4,1,24.0,8.0,3,8.0,8.0,8.0,,2,,False,Singer/Rapper,Entertainment,30,26-35,Kym Johnson,1,United States,New York,1,1.0,0.09090909090909091
Joey Fatone,4,2,24.0,8.0,3,8.0,8.0,8.0,,2,,False,Singer/Rapper,Entertainment,30,26-35,Kym Johnson,1,United States,New York,1,3.0,0.3181818181818182
Joey Fatone,4,3,24.0,8.0,3,8.0,8.0,8.0,,2,,False,Singer/Rapper,Entertainment,30,26-35,Kym Johnson,1,United States,New York,1,1.0,0.25
Joey Fatone,4,4,28.0,9.333333333333334,3,10.0,9.0,9.0,,2,,False,Singer/Rapper,Entertainment,30,26-35,Kym Johnson,1,United States,New York,1,1.0,0.1111111111111111
Joey Fatone,4,5,25.0,8.333333333333334,3,8.0,8.0,9.0,,2,,False,Singer/Rapper,Entertainment,30,26-35,Kym Johnson,1,United States,New York,1,3.0,0.375
Joey Fatone,4,6,27.0,9.0,3,9.0,9.0,9.0,,2,,False,Singer/Rapper,Entertainment,30,26-35,Kym Johnson,1,United States,New York,1,3.0,0.42857142857142855
Joey Fatone,4,7,29.5,9.833333333333334,3,10.0,9.5,10.0,,2,,False,Singer/Rapper,Entertainment,30,26-35,Kym Johnson,1,United States,New York,1,1.0,0.25
Joey Fatone,4,8,27.5,9.166666666666666,3,9.5,9.0,9.0,,2,,False,Singer/Rapper,Entertainment,30,26-35,Kym Johnson,1,United States,New York,1,2.0,0.4
Joey Fatone,4,9,30.0,10.0,3,10.0,10.0,10.0,,2,,False,Singer/Rapper,Entertainment,30,26-35,Kym Johnson,1,United States,New York,1,1.0,0.375
Joey Fatone,4,10,28.6665,9.5555,3,9.6666,9.3333,9.6666,,2,,False,Singer/Rapper,Entertainment,30,26-35,Kym Johnson,1,United States,New York,1,2.0,0.6666666666666666
Mark Cuban,5,1,21.0,7.0,3,7.0,7.0,7.0,,8,5.0,False,TV Personality,Media,49,46-55,Kym Johnson,2,United States,Pennsylvania,1,5.0,0.5833333333333334
Mark Cuban,5,2,18.0,6.0,3,6.0,6.0,6.0,,8,5.0,False,TV Personality,Media,49,46-55,Kym Johnson,2,United States,Pennsylvania,1,10.0,0.9090909090909091
Mark Cuban,5,3,20.0,6.666666666666667,3,6.0,7.0,7.0,,8,5.0,False,TV Personality,Media,49,46-55,Kym Johnson,2,United States,Pennsylvania,1,9.0,0.9
Mark Cuban,5,4,22.0,7.333333333333333,3,7.0,8.0,7.0,,8,5.0,False,TV Personality,Media,49,46-55,Kym Johnson,2,United States,Pennsylvania,1,9.0,1.0
Mark Cuban,5,5,21.0,7.0,3,7.0,7.0,7.0,,8,5.0,True,TV Personality,Media,49,46-55,Kym Johnson,2,United States,Pennsylvania,1,7.0,0.9375
Penn Jillette,6,1,16.0,5.333333333333333,3,5.0,6.0,5.0,,12,2.0,False,Magician,Entertainment,53,46-55,Kym Johnson,3,United States,Massachusetts,1,10.0,0.8333333333333334
Penn Jillette,6,2,17.0,5.666666666666667,3,6.0,6.0,5.0,,12,2.0,True,Magician,Entertainment,53,46-55,Kym Johnson,3,United States,Massachusetts,1,10.0,0.8333333333333334
Warren Sapp,7,1,21.5,7.166666666666667,3,7.0,7.0,7.5,,2,,False,Athlete,Sports,35,26-35,Kym Johnson,4,United States,Florida,1,3.0,0.2692307692307692
Warren Sapp,7,2,24.0,8.0,3,8.0,8.0,8.0,,2,,False,Athlete,Sports,35,26-35,Kym Johnson,4,United States,Florida,1,1.0,0.13636363636363635
Warren Sapp,7,3,25.0,8.333333333333334,3,9.0,8.0,8.0,,2,,False,Athlete,Sports,35,26-35,Kym Johnson,4,United States,Florida,1,2.0,0.2222222222222222
Warren Sapp,7,4,22.0,7.333333333333333,3,8.0,7.0,7.0,,2,,False,Athlete,Sports,35,26-35,Kym Johnson,4,United States,Florida,1,5.0,0.6666666666666666
Warren Sapp,7,5,25.0,8.333333333333334,3,8.0,8.0,9.0,,2,,False,Athlete,Sports,35,26-35,Kym Johnson,4,United States,Florida,1,4.0,0.5
Warren Sapp,7,6,25.0,8.333333333333334,3,8.0,9.0,8.0,,2,,False,Athlete,Sports,35,26-35,Kym Johnson,4,United States,Florida,1,3.0,0.42857142857142855
Warren Sapp,7,7,21.0,7.0,3,7.0,7.0,7.0,,2,,False,Athlete,Sports,35,26-35,Kym Johnson,4,United States,Florida,1,6.0,1.0
Warren Sapp,7,8,27.0,9.0,3,9.5,8.5,9.0,,2,,False,Athlete,Sports,35,26-35,Kym Johnson,4,United States,Florida,1,2.0,0.4
Warren Sapp,7,9,24.5,8.166666666666666,3,8.5,8.0,8.0,,2,,False,Athlete,Sports,35,26-35,Kym Johnson,4,United States,Florida,1,2.0,0.625
Warren Sapp,7,10,27.5,9.166666666666666,3,9.0,9.5,9.0,,2,,False,Athlete,Sports,35,26-35,Kym Johnson,4,United States,Florida,1,2.0,0.8333333333333334
David Alan Grier,8,1,19.0,6.333333333333333,3,6.0,7.0,6.0,,9,5.0,False,Actor/Actress,Entertainment,52,46-55,Kym Johnson,5,United States,Michigan,1,6.0,0.46153846153846156
David Alan Grier,8,2,17.0,5.666666666666667,3,6.0,5.0,6.0,,9,5.0,False,Actor/Actress,Entertainment,52,46-55,Kym Johnson,5,United States,Michigan,1,11.0,0.8846153846153846
David Alan Grier,8,3,24.0,8.0,3,8.0,8.0,8.0,,9,5.0,False,Actor/Actress,Entertainment,52,46-55,Kym Johnson,5,United States,Michigan,1,5.0,0.4166666666666667
David Alan Grier,8,4,22.0,7.333333333333333,3,8.0,7.0,7.0,,9,5.0,False,Actor/Actress,Entertainment,52,46-55,Kym Johnson,5,United States,Michigan,1,6.0,0.5909090909090909
David Alan Grier,8,5,22.0,7.333333333333333,3,7.0,8.0,7.0,,9,5.0,True,Actor/Actress,Entertainment,52,46-55,Kym Johnson,5,United States,Michigan,1,6.0,0.6666666666666666
Donny Osmond,9,1,29.999899999999997,9.999966666666666,3,10.3333,9.3333,10.3333,,1,,False,Singer/Rapper,Entertainment,51,46-55,Kym Johnson,6,United States,Utah,1,5.0,0.3125
Donny Osmond,9,2,25.0,8.333333333333334,3,8.0,9.0,8.0,,1,,False,Singer/Rapper,Entertainment,51,46-55,Kym Johnson,6,United States,Utah,1,3.0,0.21428571428571427
Donny Osmond,9,3,21.0,7.0,3,7.0,7.0,7.0,,1,,False,Singer/Rapper,Entertainment,51,46-55,Kym Johnson,6,United States,Utah,1,4.0,0.34615384615384615
Donny Osmond,9,4,24.0,8.0,3,8.0,8.0,8.0,,1,,False,Singer/Rapper,Entertainment,51,46-55,Kym Johnson,6,United States,Utah,1,4.0,0.4090909090909091
Donny Osmond,9,5,29.0,9.666666666666666,3,10.0,9.0,10.0,,1,,False,Singer/Rapper,Entertainment,51,46-55,Kym Johnson,6,United States,Utah,1,1.0,0.1
Donny Osmond,9,6,30.999899999999997,10.3333,3,10.3333,10.3333,10.3333,,1,,False,Singer/Rapper,Entertainment,51,46-55,Kym Johnson,6,United States,Utah,1,5.0,0.5555555555555556
Donny Osmond,9,7,26.0,8.666666666666666,3,8.5,8.5,9.0,,1,,False,Singer/Rapper,Entertainment,51,46-55,Kym Johnson,6,United States,Utah,1,3.0,0.5
Donny Osmond,9,8,25.0,8.333333333333334,3,8.5,8.0,8.5,,1,,False,Singer/Rapper,Entertainment,51,46-55,Kym Johnson,6,United States,Utah,1,4.0,0.9
Donny Osmond,9,9,24.666600000000003,8.2222,3,8.0,8.3333,8.3333,,1,,False,Singer/Rapper,Entertainment,51,46-55,Kym Johnson,6,United States,Utah,1,4.0,1.0
Donny Osmond,9,10,28.9998,9.6666,3,9.6666,9.6666,9.6666,,1,,False,Singer/Rapper,Entertainment,51,46-55,Kym Johnson,6,United States,Utah,1,1.0,0.3333333333333333
David Hasselhoff,11,1,15.0,5.0,3,5.0,5.0,5.0,,12,1.0,True,Actor/Actress,Entertainment,58,>55,Kym Johnson,7,United States,Maryland,1,10.0,0.9166666666666666
Hines Ward,12,1,21.0,7.0,3,7.0,7.0,7.0,,1,,False,Athlete,Sports,35,26-35,Kym Johnson,8,South Korea,Unknown,0,3.0,0.3181818181818182
Hines Ward,12,2,23.0,7.666666666666667,3,8.0,7.0,8.0,,1,,False,Athlete,Sports,35,26-35,Kym Johnson,8,South Korea,Unknown,0,1.0,0.18181818181818182
Hines Ward,12,3,25.0,8.333333333333334,3,9.0,8.0,8.0,,1,,False,Athlete,Sports,35,26-35,Kym Johnson,8,South Korea,Unknown,0,1.0,0.15
Hines Ward,12,4,25.0,8.333333333333334,3,9.0,8.0,8.0,,1,,False,Athlete,Sports,35,26-35,Kym Johnson,8,South Korea,Unknown,0,2.0,0.2777777777777778
Hines Ward,12,5,27.0,9.0,3,9.0,9.0,9.0,,1,,False,Athlete,Sports,35,26-35,Kym Johnson,8,South Korea,Unknown,0,1.0,0.125
Hines Ward,12,6,27.0,9.0,3,9.0,9.0,9.0,,1,,False,Athlete,Sports,35,26-35,Kym Johnson,8,South Korea,Unknown,0,3.0,0.42857142857142855
Hines Ward,12,7,33.0,8.25,4,8.0,8.0,8.0,9.0,1,,False,Athlete,Sports,35,26-35,Kym Johnson,8,South Korea,Unknown,0,1.0,0.25
Hines Ward,12,8,27.0,9.0,3,9.0,9.0,9.0,,1,,False,Athlete,Sports,35,26-35,Kym Johnson,8,South Korea,Unknown,0,2.0,0.4
Hines Ward,12,9,30.0,10.0,3,10.0,10.0,10.0,,1,,False,Athlete,Sports,35,26-35,Kym Johnson,8,South Korea,Unknown,0,2.0,0.5
Hines Ward,12,10,29.666600000000003,9.888866666666667,3,10.0,9.6666,10.0,,1,,False,Athlete,Sports,35,26-35,Kym Johnson,8,South Korea,Unknown,0,1.0,0.5
David Arquette,13,1,18.0,6.0,3,6.0,6.0,6.0,,6,7.0,False,Actor/Actress,Entertainment,40,36-45,Kym Johnson,9,United States,Virginia,1,6.0,0.5
David Arquette,13,2,18.0,6.0,3,6.0,6.0,6.0,,6,7.0,False,Actor/Actress,Entertainment,40,36-45,Kym Johnson,9,United States,Virginia,1,9.0,0.8636363636363636
David Arquette,13,3,24.0,8.0,3,8.0,8.0,8.0,,6,7.0,False,Actor/Actress,Entertainment,40,36-45,Kym Johnson,9,United States,Virginia,1,4.0,0.55
David Arquette,13,4,23.0,7.666666666666667,3,8.0,7.0,8.0,,6,7.0,False,Actor/Actress,Entertainment,40,36-45,Kym Johnson,9,United States,Virginia,1,5.0,0.5555555555555556
David Arquette,13,5,25.0,8.333333333333334,3,8.0,9.0,8.0,,6,7.0,False,Actor/Actress,Entertainment,40,36-45,Kym Johnson,9,United States,Virginia,1,2.0,0.3125
David Arquette,13,6,23.0,7.666666666666667,3,8.0,7.0,8.0,,6,7.0,False,Actor/Actress,Entertainment,40,36-45,Kym Johnson,9,United States,Virginia,1,4.0,0.5714285714285714
David Arquette,13,7,23.5,7.833333333333333,3,8.0,7.5,8.0,,6,7.0,True,Actor/Actress,Entertainment,40,36-45,Kym Johnson,9,United States,Virginia,1,5.0,0.8333333333333334
Jaleel White,14,1,26.0,8.666666666666666,3,9.0,8.0,9.0,,7,7.0,False,Actor/Actress,Entertainment,35,26-35,Kym Johnson,10,United States,California,1,1.0,0.125
Jaleel White,14,2,22.0,7.333333333333333,3,7.0,7.0,8.0,,7,7.0,False,Actor/Actress,Entertainment,35,26-35,Kym Johnson,10,United States,California,1,7.0,0.5833333333333334
Jaleel White,14,3,25.0,8.333333333333334,3,9.0,8.0,8.0,,7,7.0,False,Actor/Actress,Entertainment,35,26-35,Kym Johnson,10,United States,California,1,5.0,0.5
Jaleel White,14,4,22.0,7.333333333333333,3,8.0,7.0,7.0,,7,7.0,False,Actor/Actress,Entertainment,35,26-35,Kym Johnson,10,United States,California,1,6.0,0.7
Jaleel White,14,5,24.0,8.0,3,8.0,8.0,8.0,,7,7.0,False,Actor/Actress,Entertainment,35,26-35,Kym Johnson,10,United States,California,1,6.0,0.6666666666666666
Jaleel White,14,6,36.9998,12.333266666666667,3,12.6666,11.6666,12.6666,,7,7.0,False,Actor/Actress,Entertainment,35,26-35,Kym Johnson,10,United States,California,1,2.0,0.25
Jaleel White,14,7,25.5,8.5,3,9.0,8.0,8.5,,7,7.0,True,Actor/Actress,Entertainment,35,26-35,Kym Johnson,10,United States,California,1,6.0,0.8571428571428571
Joey Fatone,15,1,20.5,6.833333333333333,3,6.5,7.0,7.0,,12,2.0,False,Singer/Rapper,Entertainment,35,26-35,Kym Johnson,11,United States,New York,1,10.0,0.7692307692307693
Joey Fatone,15,2,22.5,7.5,3,7.5,7.5,7.5,,12,2.0,True,Singer/Rapper,Entertainment,35,26-35,Kym Johnson,11,United States,New York,1,7.0,0.6666666666666666
Ingo Rademacher,16,1,20.0,6.666666666666667,3,7.0,6.0,7.0,,5,9.0,False,Actor/Actress,Entertainment,41,36-45,Kym Johnson,12,Germany,Unknown,0,5.0,0.4583333333333333
Ingo Rademacher,16,2,20.0,6.666666666666667,3,6.0,7.0,7.0,,5,9.0,False,Actor/Actress,Entertainment,41,36-45,Kym Johnson,12,Germany,Unknown,0,5.0,0.5
Ingo Rademacher,16,3,21.0,7.0,3,7.0,7.0,7.0,,5,9.0,False,Actor/Actress,Entertainment,41,36-45,Kym Johnson,12,Germany,Unknown,0,6.0,0.6363636363636364
Ingo Rademacher,16,4,23.0,7.666666666666667,3,8.0,7.0,8.0,,5,9.0,False,Actor/Actress,Entertainment,41,36-45,Kym Johnson,12,Germany,Unknown,0,5.0,0.5
Ingo Rademacher,16,5,21.0,7.0,3,7.0,7.0,7.0,,5,9.0,False,Actor/Actress,Entertainment,41,36-45,Kym Johnson,12,Germany,Unknown,0,6.0,0.7222222222222222
Ingo Rademacher,16,6,23.0,7.666666666666667,3,7.5,8.0,7.5,,5,9.0,False,Actor/Actress,Entertainment,41,36-45,Kym Johnson,12,Germany,Unknown,0,4.0,0.5625
Ingo Rademacher,16,7,25.0,8.333333333333334,3,8.0,9.0,8.0,,5,9.0,False,Actor/Actress,Entertainment,41,36-45,Kym Johnson,12,Germany,Unknown,0,5.0,0.7142857142857143
