season,week,celebrity_name,partner,celebrity_industry,industry_category,home_state,home_country,age,age_group,judge_total,judge_mean,judge_count,p_survive_next,vote_share_hat,total_votes_hat,votes_hat,placement,elimination_week,judge_pctile,momentum
17,9,Amber Riley,Derek Hough,Actor/Actress,Entertainment,California,United States,27,26-35,25.5,8.5,3,0.9500693345406134,0.16345733195541873,1279999.952000005,209225.37705698484,1,,0.2,-2.0
17,9,Elizabeth Berkley Lauren,Valentin Chmerkovskiy,Actor/Actress,Entertainment,Michigan,United States,39,36-45,28.0,9.333333333333334,3,0.27108849357352155,0.13791230200706495,1279999.952000005,176527.73994925333,6,9.0,0.8,0.5
17,10,Amber Riley,Derek Hough,Actor/Actress,Entertainment,California,United States,27,26-35,39.5,9.875,4,0.9736733092337716,0.2172130609764082,1339999.9460000054,291065.48997888283,1,,1.0,5.75
17,10,Corbin Bleu,Karina Smirnoff,Actor/Actress,Entertainment,New York,United States,24,≤25,37.5,9.375,4,0.9891381223257981,0.2094467672203528,1339999.9460000054,280658.65676514845,2,,0.75,3.75
17,10,Jack Osbourne,Cheryl Burke,TV Personality,Media,Unknown,England,27,26-35,35.5,8.875,4,0.9310302391863637,0.2017680330292112,1339999.9460000054,270369.1533636703,3,,0.5,2.75
17,10,Bill Engvall,Emma Slater,Comedian,Entertainment,Texas,United States,56,>55,30.0,7.5,4,0.916664068913532,0.19292893363191194,1339999.9460000054,258524.7606486006,4,11.0,0.0,3.0
17,10,Leah Remini,Tony Dovolani,Actor/Actress,Entertainment,New York,United States,43,36-45,32.5,8.125,4,0.23069232403379603,0.1786432051421157,1339999.9460000054,239381.8852437029,5,10.0,0.25,2.25
17,11,Amber Riley,Derek Hough,Actor/Actress,Entertainment,California,United States,27,26-35,31.3332,10.4444,3,0.986223787562317,0.26695998216396505,1399999.940000006,373743.95901195373,1,,1.0,2.9166000000000007
17,11,Corbin Bleu,Karina Smirnoff,Actor/Actress,Entertainment,New York,United States,24,≤25,29.6664,9.8888,3,0.7671880296755096,0.2564107302465838,1399999.940000006,358975.006960575,2,,0.6666666666666666,0.3331999999999997
17,11,Jack Osbourne,Cheryl Burke,TV Personality,Media,Unknown,England,27,26-35,27.9999,9.3333,3,0.642481036319169,0.2459936354625332,1399999.940000006,344391.07488792983,3,,0.3333333333333333,0.4999500000000001
17,11,Bill Engvall,Emma Slater,Comedian,Entertainment,Texas,United States,56,>55,25.4999,8.499966666666666,3,0.8949297568712878,0.230635652126918,1399999.940000006,322889.89913954743,4,11.0,0.0,2.24995
18,1,Charlie White,Sharna Burgess,Athlete,Sports,Michigan,United States,26,26-35,27.0,9.0,3,0.9969113072139634,0.09245766960735809,800000.0,73966.13568588647,5,9.0,1.0,1.0
18,1,Candace Cameron Bure,Mark Ballas,Actor/Actress,Entertainment,California,United States,37,36-45,25.0,8.333333333333334,3,0.9971594103668076,0.08882904391045916,800000.0,71063.23512836733,3,,0.9090909090909091,1.0
18,1,Amy Purdy,Derek Hough,Athlete,Sports,Nevada,United States,34,26-35,24.0,8.0,3,0.9969517045676167,0.08704210256923771,800000.0,69633.68205539016,2,,0.6363636363636364,1.0
18,1,Danica McKellar,Valentin Chmerkovskiy,Actor/Actress,Entertainment,California,United States,39,36-45,24.0,8.0,3,0.9970177871807401,0.08704210256923771,800000.0,69633.68205539016,6,8.0,0.6363636363636364,1.0
18,1,Meryl Davis,Maksim Chmerkoskiy,Athlete,Sports,Michigan,United States,27,26-35,24.0,8.0,3,0.9957991668759079,0.08704210256923771,800000.0,69633.68205539016,1,,0.6363636363636364,1.0
18,1,Cody Simpson,Witney Carson,Singer/Rapper,Entertainment,Unknown,Australia,17,≤25,22.0,7.333333333333333,3,0.9915419127849215,0.08352551337398083,800000.0,66820.41069918466,9,5.0,0.5454545454545454,1.0
18,1,James Maslow,Peta Murgatroyd,Actor/Actress,Entertainment,New York,United States,23,≤25,21.0,7.0,3,0.9821411838774524,0.08179682305747907,800000.0,65437.458445983255,4,10.0,0.2727272727272727,1.0
18,1,Drew Carey,Cheryl Burke,Comedian,Entertainment,Ohio,United States,55,46-55,21.0,7.0,3,0.9914758664361408,0.0817968228120135,800000.0,65437.458249610805,8,6.0,0.2727272727272727,1.0
18,1,NeNe Leakes,Tony Dovolani,TV Personality,Media,New York,United States,46,46-55,21.0,7.0,3,0.9862983048769223,0.08179682188135169,800000.0,65437.45750508135,7,7.0,0.2727272727272727,1.0
18,1,Sean Avery,Karina Smirnoff,Athlete,Sports,Unknown,Canada,33,26-35,20.0,6.666666666666667,3,0.9866418710763009,0.08008839431385219,800000.0,64070.71545108175,11,2.0,0.18181818181818182,1.0
18,1,Diana Nyad,Henry Byalikov,Athlete,Sports,New York,United States,64,>55,18.0,6.0,3,0.9847439815926899,0.07673306813345879,800000.0,61386.45450676703,12,2.0,0.09090909090909091,1.0
18,1,Billy Dee Williams,Emma Slater,Actor/Actress,Entertainment,New York,United States,76,>55,15.0,5.0,3,0.9857148035443266,0.07184953520233357,800000.0,57479.62816186686,10,-1.0,0.0,1.0
18,2,Meryl Davis,Maksim Chmerkoskiy,Athlete,Sports,Michigan,United States,27,26-35,25.0,8.333333333333334,3,0.9928976665707725,0.09632869764320652,866666.6592592602,83484.87057723316,1,,0.8,1.0
18,2,Charlie White,Sharna Burgess,Athlete,Sports,Michigan,United States,26,26-35,25.0,8.333333333333334,3,0.9956237109911733,0.09632869656237665,866666.6592592602,83484.86964051395,5,9.0,0.8,-2.0
18,2,James Maslow,Peta Murgatroyd,Actor/Actress,Entertainment,New York,United States,23,≤25,25.0,8.333333333333334,3,0.9958258967815495,0.09632869656237664,866666.6592592602,83484.86964051393,4,10.0,0.8,4.0
18,2,Billy Dee Williams,Emma Slater,Actor/Actress,Entertainment,New York,United States,76,>55,15.0,5.0,3,0.9703579932124586,0.09558168224210573,866666.6592592602,82837.45723514592,10,-1.0,0.0,0.0
18,2,Amy Purdy,Derek Hough,Athlete,Sports,Nevada,United States,34,26-35,24.0,8.0,3,0.996806422103842,0.09433478923677606,866666.6592592602,81756.81663976311,2,,0.6,0.0
18,2,Danica McKellar,Valentin Chmerkovskiy,Actor/Actress,Entertainment,California,United States,39,36-45,24.0,8.0,3,0.9969509758970613,0.09433478835344589,866666.6592592602,81756.81587421031,6,8.0,0.6,0.0
18,2,Cody Simpson,Witney Carson,Singer/Rapper,Entertainment,Unknown,Australia,17,≤25,22.0,7.333333333333333,3,0.9909776048481032,0.09039851581065268,866666.6592592602,78345.37969961377,9,5.0,0.5,0.0
18,2,Drew Carey,Cheryl Burke,Comedian,Entertainment,Ohio,United States,55,46-55,21.0,7.0,3,0.9917713619969585,0.08845754660642768,866666.6592592602,76663.20640366299,8,6.0,0.1,0.0
18,2,NeNe Leakes,Tony Dovolani,TV Personality,Media,New York,United States,46,46-55,21.0,7.0,3,0.9833768644005831,0.08845754660642768,866666.6592592602,76663.20640366299,7,7.0,0.1,0.0
18,2,Candace Cameron Bure,Mark Ballas,Actor/Actress,Entertainment,California,United States,37,36-45,21.0,7.0,3,0.986537155328305,0.08845754655786982,866666.6592592602,76663.2063615795,3,,0.1,-4.0
18,2,Sean Avery,Karina Smirnoff,Athlete,Sports,Unknown,Canada,33,26-35,21.0,7.0,3,0.5738015709344387,0.07099149381833464,866666.6592592602,61525.960783360504,11,2.0,0.1,1.0
18,3,Meryl Davis,Maksim Chmerkoskiy,Athlete,Sports,Michigan,United States,27,26-35,39.0,9.75,4,0.9931948002381072,0.1187018469152829,933333.3185185202,110788.38869571837,1,,1.0,7.5
18,3,Amy Purdy,Derek Hough,Athlete,Sports,Nevada,United States,34,26-35,36.0,9.0,4,0.9961267594981156,0.11352247108939498,933333.3185185202,105954.30466828779,2,,0.5,6.0
18,3,Charlie White,Sharna Burgess,Athlete,Sports,Michigan,United States,26,26-35,36.0,9.0,4,0.9961686510572983,0.11352247108939498,933333.3185185202,105954.30466828779,5,9.0,0.5,4.5
18,3,Danica McKellar,Valentin Chmerkovskiy,Actor/Actress,Entertainment,California,United States,39,36-45,36.0,9.0,4,0.9946995943627314,0.11352247108939498,933333.3185185202,105954.30466828779,6,8.0,0.5,6.0
18,3,James Maslow,Peta Murgatroyd,Actor/Actress,Entertainment,New York,United States,23,≤25,36.0,9.0,4,0.9956177483481973,0.11352247108939498,933333.3185185202,105954.30466828779,4,10.0,0.5,7.5
18,3,Cody Simpson,Witney Carson,Singer/Rapper,Entertainment,Unknown,Australia,17,≤25,35.0,8.75,4,0.9888515786899053,0.1118177195126847,933333.3185185202,104363.2032219471,9,5.0,0.375,6.5
18,3,Candace Cameron Bure,Mark Ballas,Actor/Actress,Entertainment,California,United States,37,36-45,32.0,8.0,4,0.9482696897576454,0.10677746895365348,933333.3185185202,99658.96944152167,3,,0.25,3.5
18,3,NeNe Leakes,Tony Dovolani,TV Personality,Media,New York,United States,46,46-55,31.0,7.75,4,0.9632805461788783,0.10512496991897542,933333.3185185202,98116.63703363694,7,7.0,0.125,5.0
18,3,Drew Carey,Cheryl Burke,Comedian,Entertainment,Ohio,United States,55,46-55,30.0,7.5,4,0.936107041011955,0.10348811034182345,933333.3185185202,96588.90145254487,8,6.0,0.0,4.5
18,4,Meryl Davis,Maksim Chmerkoskiy,Athlete,Sports,Michigan,United States,27,26-35,39.0,9.75,4,0.9924018230251372,0.12192179447199196,999999.9777777803,121921.79176261905,1,,1.0,7.0
18,4,James Maslow,Peta Murgatroyd,Actor/Actress,Entertainment,New York,United States,23,≤25,35.0,8.75,4,0.9949554166835248,0.11463308139271795,999999.9777777803,114633.07884531643,4,10.0,0.875,5.0
18,4,Amy Purdy,Derek Hough,Athlete,Sports,Nevada,United States,34,26-35,34.0,8.5,4,0.9924119742302755,0.112839413719745,999999.9777777803,112839.41121220276,2,,0.75,5.0
18,4,Charlie White,Sharna Burgess,Athlete,Sports,Michigan,United States,26,26-35,33.0,8.25,4,0.9898547722220509,0.11105826188493428,999999.9777777803,111058.25941697319,5,9.0,0.5,4.0
18,4,Drew Carey,Cheryl Burke,Comedian,Entertainment,Ohio,United States,55,46-55,33.0,8.25,4,0.9852429807467096,0.11105826090156644,999999.9777777803,111058.25843360536,8,6.0,0.5,6.0
18,4,NeNe Leakes,Tony Dovolani,TV Personality,Media,New York,United States,46,46-55,32.0,8.0,4,0.9382975017290573,0.10929037600581672,999999.9777777803,109290.37357714196,7,7.0,0.25,5.5
18,4,Danica McKellar,Valentin Chmerkovskiy,Actor/Actress,Entertainment,California,United States,39,36-45,32.0,8.0,4,0.9748267358205203,0.10929037513039311,999999.9777777803,109290.37270171837,6,8.0,0.25,4.0
18,4,Cody Simpson,Witney Carson,Singer/Rapper,Entertainment,Unknown,Australia,17,≤25,31.0,7.75,4,0.9715277304494315,0.10753664353730472,999999.9777777803,107536.6411476018,9,5.0,0.125,4.5
18,4,Candace Cameron Bure,Mark Ballas,Actor/Actress,Entertainment,California,United States,37,36-45,28.0,7.0,4,0.9062569946140636,0.10237179295552973,999999.9777777803,102371.79068060125,3,,0.0,3.5
18,5,James Maslow,Peta Murgatroyd,Actor/Actress,Entertainment,New York,United States,23,≤25,40.0,10.0,4,0.99319673811435,0.11801524626958207,1066666.6370370404,125882.92585747324,4,10.0,1.0,2.0
18,5,Danica McKellar,Valentin Chmerkovskiy,Actor/Actress,Entertainment,California,United States,39,36-45,39.0,9.75,4,0.9953142124328381,0.11633815375170979,1066666.6370370404,124094.02722143443,6,8.0,0.875,1.5
18,5,Amy Purdy,Derek Hough,Athlete,Sports,Nevada,United States,34,26-35,37.0,9.25,4,0.9892211717527617,0.11301969942097442,1066666.6370370404,120554.34270030793,2,,0.625,0.5
18,5,Charlie White,Sharna Burgess,Athlete,Sports,Michigan,United States,26,26-35,37.0,9.25,4,0.9895070827987176,0.11301969942097442,1066666.6370370404,120554.34270030793,5,9.0,0.625,0.5
18,5,Drew Carey,Cheryl Burke,Comedian,Entertainment,Ohio,United States,55,46-55,28.0,7.0,4,0.9743597380978195,0.11286706612835226,1066666.6370370404,120391.53385936675,8,6.0,0.0,-1.0
18,5,Meryl Davis,Maksim Chmerkoskiy,Athlete,Sports,Michigan,United States,27,26-35,36.0,9.0,4,0.971949390517364,0.11137855634311541,1066666.6370370404,118803.79013255145,1,,0.375,-1.5
18,5,NeNe Leakes,Tony Dovolani,TV Personality,Media,New York,United States,46,46-55,36.0,9.0,4,0.969577316734805,0.11137855572200221,1066666.6370370404,118803.78947003072,7,7.0,0.375,2.5
18,5,Candace Cameron Bure,Mark Ballas,Actor/Actress,Entertainment,California,United States,37,36-45,35.0,8.75,4,0.9313131979532047,0.10974951576332911,1066666.6370370404,117066.14689571393,3,,0.25,1.5
18,5,Cody Simpson,Witney Carson,Singer/Rapper,Entertainment,Unknown,Australia,17,≤25,34.0,8.5,4,0.18258796622836684,0.09423350717996039,1066666.6370370404,100515.73819985415,9,5.0,0.125,-0.5
18,6,Meryl Davis,Maksim Chmerkoskiy,Athlete,Sports,Michigan,United States,27,26-35,40.0,10.0,4,0.9889048566228521,0.13446085975430466,1133333.2962963006,152388.96940818068,1,,1.0,0.5
18,6,Amy Purdy,Derek Hough,Athlete,Sports,Nevada,United States,34,26-35,38.0,9.5,4,0.9933583947529444,0.13041890210723614,1133333.2962963006,147808.08422453847,2,,0.8571428571428571,2.0
18,6,Charlie White,Sharna Burgess,Athlete,Sports,Michigan,United States,26,26-35,36.0,9.0,4,0.9932919130147847,0.12643200445962732,1133333.2962963006,143289.600371578,5,9.0,0.5714285714285714,1.5
18,6,Danica McKellar,Valentin Chmerkovskiy,Actor/Actress,Entertainment,California,United States,39,36-45,36.0,9.0,4,0.9926109399461659,0.12643200445962732,1133333.2962963006,143289.600371578,6,8.0,0.5714285714285714,2.0
18,6,James Maslow,Peta Murgatroyd,Actor/Actress,Entertainment,New York,United States,23,≤25,35.0,8.75,4,0.9847705138070514,0.12445913326947412,1133333.2962963006,141053.67976247368,4,10.0,0.42857142857142855,0.0
18,6,NeNe Leakes,Tony Dovolani,TV Personality,Media,New York,United States,46,46-55,33.0,8.25,4,0.8691891885077424,0.12055405482492848,1133333.2962963006,136627.92433662113,7,7.0,0.2857142857142857,0.5
18,6,Candace Cameron Bure,Mark Ballas,Actor/Actress,Entertainment,California,United States,37,36-45,32.0,8.0,4,0.9153505697173691,0.118621520562401,1133333.2962963006,134437.7189106653,3,,0.0,2.0
18,6,Drew Carey,Cheryl Burke,Comedian,Entertainment,Ohio,United States,55,46-55,32.0,8.0,4,0.13522856158527788,0.11862152056240098,1133333.2962963006,134437.7189106653,8,6.0,0.0,-0.5
18,7,Meryl Davis,Maksim Chmerkoskiy,Athlete,Sports,Michigan,United States,27,26-35,39.0,9.75,4,0.9632970535350416,0.14953789852962854,1199999.9555555605,179445.47158942616,1,,1.0,1.5
18,7,Amy Purdy,Derek Hough,Athlete,Sports,Nevada,United States,34,26-35,37.5,9.375,4,0.9877136381141436,0.1460015956428185,1199999.9555555605,175201.90828242313,2,,0.8333333333333334,0.25
18,7,Candace Cameron Bure,Mark Ballas,Actor/Actress,Entertainment,California,United States,37,36-45,37.0,9.25,4,0.945944278285246,0.14483059261544196,1199999.9555555605,173796.70470161585,3,,0.6666666666666666,1.0
18,7,Danica McKellar,Valentin Chmerkovskiy,Actor/Actress,Entertainment,California,United States,39,36-45,36.0,9.0,4,0.9693955808510762,0.1425002839647993,1199999.9555555605,171000.33442441392,6,8.0,0.5,-1.5
18,7,Charlie White,Sharna Burgess,Athlete,Sports,Michigan,United States,26,26-35,35.5,8.875,4,0.9584063979601138,0.14134098647566898,1199999.9555555605,169609.17748898186,5,9.0,0.3333333333333333,-0.75
18,7,James Maslow,Peta Murgatroyd,Actor/Actress,Entertainment,New York,United States,23,≤25,35.0,8.75,4,0.8959667149090634,0.14018559767832878,1199999.9555555605,168222.71098352422,4,10.0,0.16666666666666666,-2.5
18,7,NeNe Leakes,Tony Dovolani,TV Personality,Media,New York,United States,46,46-55,33.0,8.25,4,0.10428442864237328,0.1356030450933138,1199999.9555555605,162723.64808517523,7,7.0,0.0,-1.5
18,8,Meryl Davis,Maksim Chmerkoskiy,Athlete,Sports,Michigan,United States,27,26-35,36.0,9.0,4,0.9630822396140681,0.29641185619376414,1266666.6148148207,375455.00247593265,1,,0.0,-2.0
18,8,Candace Cameron Bure,Mark Ballas,Actor/Actress,Entertainment,California,United States,37,36-45,36.0,9.0,4,0.9458788025658101,0.14820592809688207,1266666.6148148207,187727.50123796632,3,,0.0,2.0
18,8,James Maslow,Peta Murgatroyd,Actor/Actress,Entertainment,New York,United States,23,≤25,36.0,9.0,4,0.9438815987185505,0.14820592809688207,1266666.6148148207,187727.50123796632,4,10.0,0.0,0.5
18,8,Danica McKellar,Valentin Chmerkovskiy,Actor/Actress,Entertainment,California,United States,39,36-45,38.0,9.5,4,0.31215644280321353,0.14040561629705436,1266666.6148148207,177847.10669597847,6,8.0,0.6,1.0
18,8,Amy Purdy,Derek Hough,Athlete,Sports,Nevada,United States,34,26-35,40.0,10.0,4,0.9544867572566694,0.13338533565770866,1266666.6148148207,168954.75158348843,2,,0.8,1.0
18,8,Charlie White,Sharna Burgess,Athlete,Sports,Michigan,United States,26,26-35,40.0,10.0,4,0.965112108702754,0.13338533565770866,1266666.6148148207,168954.75158348843,5,9.0,0.8,2.0
18,9,Meryl Davis,Maksim Chmerkoskiy,Athlete,Sports,Michigan,United States,27,26-35,40.0,10.0,4,0.9260998044680673,0.2062946512742082,1333333.2740740809,275059.5228074108,1,,1.0,0.5
18,9,Amy Purdy,Derek Hough,Athlete,Sports,Nevada,United States,34,26-35,39.0,9.75,4,0.9612866323671267,0.20277296986236149,1333333.2740740809,270363.94780030736,2,,0.75,0.75
18,9,Candace Cameron Bure,Mark Ballas,Actor/Actress,Entertainment,California,United States,37,36-45,36.0,9.0,4,0.9592969201969033,0.20106388689716548,1333333.2740740809,268085.17061465833,3,,0.0,-0.5
18,9,James Maslow,Peta Murgatroyd,Actor/Actress,Entertainment,New York,United States,23,≤25,38.0,9.5,4,0.8631622657861452,0.19927581967261995,1333333.2740740809,265701.0810878905,4,10.0,0.25,1.5
18,9,Charlie White,Sharna Burgess,Athlete,Sports,Michigan,United States,26,26-35,38.0,9.5,4,0.39217433618629804,0.19059267229364493,1333333.2740740809,254123.55176381397,5,9.0,0.25,1.25
18,10,Meryl Davis,Maksim Chmerkoskiy,Athlete,Sports,Michigan,United States,27,26-35,30.0,10.0,3,0.9461021447639492,0.25826302740627466,1399999.9333333408,361568.2211512513,1,,1.0,-3.0
18,10,Amy Purdy,Derek Hough,Athlete,Sports,Nevada,United States,34,26-35,29.666600000000003,9.888866666666669,3,0.6497276764989703,0.2561673961062541,1399999.9333333408,358634.33747093123,2,,0.6666666666666666,-5.166699999999999
18,10,Candace Cameron Bure,Mark Ballas,Actor/Actress,Entertainment,California,United States,37,36-45,25.9998,8.6666,3,0.8443353228185924,0.2558670990786012,1399999.9333333408,358213.921652237,3,,0.0,-5.0001
18,10,James Maslow,Peta Murgatroyd,Actor/Actress,Entertainment,New York,United States,23,≤25,29.0,9.666666666666666,3,0.6401271598882526,0.22970247740887,1399999.9333333408,321583.4530589212,4,10.0,0.3333333333333333,-3.5
19,1,Alfonso Ribeiro,Witney Carson,Actor/Actress,Entertainment,New York,United States,42,36-45,36.0,9.0,4,0.9958042768506238,0.08571618027378308,800000.0,68572.94421902647,1,,1.0,1.0
19,1,Sadie Robertson,Mark Ballas,TV Personality,Media,Louisiana,United States,17,≤25,34.0,8.5,4,0.9976083500036099,0.08325433627483482,800000.0,66603.46901986786,2,,0.9166666666666666,1.0
19,1,Bethany Mota,Derek Hough,Social Media Personality,Media,California,United States,18,≤25,32.0,8.0,4,0.9973512851613648,0.08082960215775763,800000.0,64663.6817262061,4,11.0,0.75,1.0
19,1,Lea Thompson,Artem Chigvintsev,Actor/Actress,Entertainment,Minnesota,United States,53,46-55,32.0,8.0,4,0.9973392400399946,0.08082960082662975,800000.0,64663.6806613038,6,9.0,0.75,1.0
19,1,Randy Couture,Karina Smirnoff,Athlete,Sports,Washington,United States,51,46-55,31.0,7.75,4,0.9965505659843832,0.07963155644212912,800000.0,63705.24515370329,11,3.0,0.6666666666666666,1.0
19,1,Jonathan Bennett,Allison Holker,Actor/Actress,Entertainment,Ohio,United States,33,26-35,30.0,7.5,4,0.9976840455949024,0.0784433278552984,800000.0,62754.662284238715,9,6.0,0.5833333333333334,1.0
19,1,Janel Parrish,Valentin Chmerkovskiy,Actor/Actress,Entertainment,Hawaii,United States,25,≤25,29.0,7.25,4,0.9947068778796776,0.0772651516131052,800000.0,61812.12129048416,3,,0.4166666666666667,1.0
19,1,Tavis Smiley,Sharna Burgess,Radio Personality,Media,Mississippi,United States,50,46-55,29.0,7.25,4,0.9942325868567847,0.07726514991447907,800000.0,61812.11993158326,12,2.0,0.4166666666666667,1.0
19,1,Tommy Chong,Peta Murgatroyd,Comedian,Entertainment,Unknown,Canada,76,>55,27.0,6.75,4,0.9932462131504927,0.07493990856911759,800000.0,59951.92685529407,5,10.0,0.3333333333333333,1.0
